공급자명,물품 번호,팀 번호, 단가 ,구입날짜
공급자x,001-1001,23," 100,000 ",1/20/1999
공급자x,001-1001,23," 100,000 ",1/20/2000
공급자x,001-1001,23," 100,000 ",1/20/2001
공급자x,001-1001,23," 100,000 ",1/20/2002
공급자x,001-1001,23," 100,000 ",1/20/2003
공급자x,001-1001,23," 100,000 ",1/20/2004
공급자x,001-1001,23," 100,000 ",1/20/2005
공급자x,001-1001,23," 100,000 ",1/20/2006
공급자y,50-9001,23," 100,000 ",1/20/2007
공급자y,50-9001,23," 100,000 ",1/20/2008
공급자y,50-9001,23," 100,000 ",1/20/2009
공급자y,50-9001,23," 100,000 ",1/20/2010
공급자y,50-9001,23," 100,000 ",1/20/2011
공급자y,50-9001,23," 100,000 ",1/20/2012
공급자y,50-9001,23," 100,000 ",1/20/2013
